FaultID,Scheduling Policy,MeanRelativeError(%),AverageAbsoluteError,Discrepancy Average activations,Discrepancy Standard Deviation activations,Bit 0 Flip Probability,Bit 1 Flip Probability,Bit 2 Flip Probability,Bit 3 Flip Probability,Bit 4 Flip Probability,Bit 5 Flip Probability,Bit 6 Flip Probability,Bit 7 Flip Probability,Bit 8 Flip Probability,Bit 9 Flip Probability,Bit 10 Flip Probability,Bit 11 Flip Probability,Bit 12 Flip Probability,Bit 13 Flip Probability,Bit 14 Flip Probability,Bit 15 Flip Probability,Entrance,Probability of entrance curroption(%),Mask,Ripetition...
3,TwoLevelRoundRobin,0.6221067650828668,-0.10807291666666667,-9.006076388828888e-05,3.641834599532601e-05,18.181818181818183,11.073825503355703,15.18842668863262,10.696156214026836,7.231680089518037,7.00555755446374,4.088448723878435,1.34289631363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(12, 10)",50.0,0x0,"(12, 14)",50.0,0x1
3,GlobalRoundRobin,0.7711052808955893,-0.17708333333333334,-0.0001475694444437181,3.4324922402628744e-05,18.75,12.121212121212121,9.543318472105073,13.551251389715617,8.454778954503084,6.810081448783613,6.646227974931178,1.3007813602464802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(12, 10)",50.0,0x0,"(12, 14)",50.0,0x0
3,Greedy,0.7626023458226855,-0.07700892857142858,-7.486979166415608e-05,-0.00011677817741828633,15.254237288135593,10.727272727272728,11.597310639058277,11.022499301947075,11.904554054332328,10.190320279607292,6.196079064161911,3.663349272296874,2.422609068119908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(12, 10)",50.0,0x0,"(12, 14)",50.0,0x0
3,DistributedCTA,0.7516085430132692,-0.1220703125,-0.00013563368055358183,-6.668823967315163e-05,17.647058823529413,10.059171597633135,15.697051817208298,11.52683236582874,9.598229809441317,9.268043744827214,3.8562201549628763,1.2714136523165203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(12, 10)",50.0,0x0,"(12, 14)",50.0,0x0
3,DistributedBlock,0.6034937685526282,-0.1201171875,-0.00013346354166543506,-1.29851709584905e-05,18.75,13.852813852813853,12.578059861491603,11.733495867949651,8.343256062527596,8.079978248565986,2.61994076051195,1.2994177562418294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(12, 10)",50.0,0x0,"(12, 14)",50.0,0x0
4,TwoLevelRoundRobin,0.06490870120631465,-0.01953125,-1.0850694444286546e-05,7.672305581962746e-07,70.0,4.109589041095891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(7, 4)",62.5,0x0,"(7, 0)",37.5,0x1
4,GlobalRoundRobin,0.06998567372387594,-0.020833333333333332,-8.68055555613978e-06,2.121417352451971e-06,62.5,3.053435114503817,1.5025520445030682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(7, 4)",50.0,0x0,"(7, 0)",50.0,0x1
4,Greedy,0.07249832859058461,-0.021875,-7.5954861102900395e-06,1.027017035859501e-07,40.0,6.521739130434782,2.019315188762072,1.9785895119725927,1.941007207419782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(7, 4)",40.0,0x0,"(7, 0)",60.0,0x1
4,DistributedCTA,0.08064792205429047,-0.025,-8.68055555613978e-06,-2.6052842669876952e-06,27.272727272727273,14.175257731958762,4.499641546830853,2.130033131499573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(7, 4)",40.0,0x2,"(7, 0)",60.0,0x2
4,DistributedBlock,0.07993694400631111,-0.0234375,-6.5104166644402994e-06,2.911867127419754e-06,33.333333333333336,8.035714285714285,2.360213543130093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(7, 4)",25.0,,"(7, 0)",75.0,0x0
5,TwoLevelRoundRobin,0.0710968904898457,-0.003125,-1.0850694422970264e-06,-9.263225489775095e-06,41.666666666666664,6.164383561643836,3.8586908642410362,3.72510643430438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(3, 8)",40.0,0x3,"(3, 12)",60.0,0x1
5,GlobalRoundRobin,0.07961182800227308,-0.01875,-6.5104166644402994e-06,-9.598731223192658e-06,62.5,3.053435114503817,1.5025520445030682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(3, 8)",60.0,0x1,"(3, 12)",40.0,0x1
5,Greedy,0.07318552679500616,-0.009375,-3.2552083339965066e-06,-5.811192778093499e-06,55.55555555555556,3.3582089552238803,1.6416650785440092,1.6245520609175412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(3, 8)",40.0,0x3,"(3, 12)",60.0,0x1
5,DistributedCTA,0.06497449246414895,-0.00625,-2.1701388881467665e-06,-4.187313065173726e-06,50.0,5.454545454545454,3.481012658227848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(3, 8)",60.0,0x3,"(3, 12)",40.0,0x1
5,DistributedBlock,0.07672511312217195,0.0234375,3.2552083339965066e-06,1.0266607324282973e-06,66.66666666666667,1.477832512315271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(3, 8)",100.0,0x1
6,TwoLevelRoundRobin,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,GlobalRoundRobin,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Greedy,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,DistributedCTA,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,DistributedBlock,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,TwoLevelRoundRobin,20.7664860097379,-6.3896484375,-0.007099609375000426,0.008411881104422925,7.920792079207921,6.936132640047091,5.949021365366414,3.9680198989871145,6.946238477047325,7.94279563156072,10.927550331226952,10.935420826006684,4.9738390366731675,12.935347801144045,6.969670913364568,6.971776227970009,6.9737365435480685,0.0,0.0,0.0,"(2, 3)",50.0,0x0,"(2, 7)",50.0,0x0
7,GlobalRoundRobin,20.695071538995244,-6.3828125,-0.007092013888886584,0.008091692679172535,10.476190476190476,7.657247037374658,8.642757038369735,8.67250918079863,10.633289353165043,4.85050768841216,10.686614934303933,8.770295804882357,3.9066539604759023,12.708211151393284,4.9017552649911265,4.906480909176797,4.910987719009406,0.0,0.0,0.0,"(2, 3)",50.0,0x0,"(2, 7)",50.0,0x40
7,Greedy,22.21392350779158,-6.7607421875,-0.007511935763886868,0.010562428935475765,9.615384615384615,9.651076466221232,11.620423392370398,6.803588266656621,7.790401374629701,7.80633466397078,8.79875412323032,6.856966228244361,3.9237640453427876,13.743451920839858,4.920768487469665,4.924608499504521,4.9282679713253215,0.0,0.0,0.0,"(2, 3)",50.0,0x0,"(2, 7)",50.0,0x200
7,DistributedCTA,23.25563338664317,-7.12109375,-0.007912326388886726,0.010858105628778869,7.6923076923076925,11.572700296735905,9.683822424204914,6.7994944400059625,8.759266891069837,7.80430001706966,7.81922791405045,7.833067947774057,4.9036824757297826,13.743293136885312,4.920719181607332,4.924561508121031,4.928223192672192,0.0,0.0,0.0,"(2, 3)",50.0,0x0,"(2, 7)",50.0,0x0
7,DistributedBlock,23.158255819735118,-7.3544921875,-0.008171657986110858,0.007390864518881823,10.891089108910892,10.902845927379785,8.929108677778645,6.949750267546986,5.9599021371112935,7.949702540575389,5.9652584149672725,8.95097932849105,4.975191882168284,13.933976876344332,4.979692556738049,4.980699901540506,4.981657655099669,0.0,0.0,0.0,"(2, 3)",50.0,0x0,"(2, 7)",50.0,0x0
8,TwoLevelRoundRobin,4.742806607813172,1.4856770833333333,0.0012380642361122796,0.0009367280480310214,2.898550724637681,10.014513788098693,9.600474272724124,9.269860891948811,7.713728153929719,7.547442484626099,9.871111622667291,7.236266843274258,4.753306439006712,4.711133591898966,4.67200270353076,4.635617757740212,4.6017205527042035,0.0,0.0,0.0,"(9, 10)",50.0,0x0,"(9, 14)",50.0,0x0
8,GlobalRoundRobin,4.08046790345565,1.2708333333333333,0.0010590277777779988,0.0006683538194591776,3.3333333333333335,11.41304347826087,9.125978177008706,11.615691087264043,5.518151221531819,6.756190944262643,10.55932922082944,6.383925381098233,3.763848948420215,3.7281209725471425,3.694689902643948,3.663347961030731,3.6339123696205307,0.0,0.0,0.0,"(9, 10)",50.0,0x0,"(9, 14)",50.0,0x0
8,Greedy,4.349618944688481,1.3560267857142858,0.0013183593750021316,0.0008711256432802905,6.024096385542169,9.52107829079438,9.351784048917201,10.357094347174712,6.798554617175385,12.352249176510256,7.7429468312379655,8.77695311953239,5.439231142008978,4.33069217602449,4.315242249261733,4.300616426146349,4.28676122868701,0.0,0.0,0.0,"(9, 10)",50.0,0x0,"(9, 14)",50.0,0x0
8,DistributedCTA,4.926120105445767,1.544921875,0.00171657986111029,0.00134505636021931,6.818181818181818,14.636642784032754,6.633145358896759,7.68487869801967,5.448234497516082,15.180910395749253,9.635768635870937,7.443818139765733,5.292036799808357,4.220583872623905,4.210783350849394,4.201460697939567,4.192588873775742,0.0,0.0,0.0,"(9, 10)",50.0,0x20,"(9, 14)",50.0,0x0
8,DistributedBlock,4.935276395142613,1.5849609375,0.001761067708333286,0.001962853643063145,8.602150537634408,12.820218265364733,9.531639710053676,9.478272840648762,5.239317271970531,10.452422812674358,13.524194894757024,6.208081460417917,5.162286928062248,4.122921408799033,4.1177043257196635,4.112721027902429,4.107960003501705,0.0,0.0,0.0,"(9, 10)",50.0,0x0,"(9, 14)",50.0,0x0
9,TwoLevelRoundRobin,13.706863786631505,-4.353794642857143,-0.004232855902777999,0.0014401553364526976,13.25301204819277,8.210853589598644,8.09586750299128,6.8524649228349235,7.917459528563129,3.358347138971456,7.804834125793215,4.420239270339784,12.099469324533446,5.434041485068321,5.408528381088767,5.38473284447841,5.362513980115127,0.0,0.0,0.0,"(1, 8)",50.0,0x100,"(1, 12)",50.0,0x0
9,GlobalRoundRobin,14.171636393663222,-4.550223214285714,-0.004423828124998863,0.0011793484323252557,8.88888888888889,9.902200488997556,9.804873284539324,5.399803464680577,10.753177715996262,5.333393417602608,6.3773925847248085,6.3519131484053055,8.437782267437514,6.299250608118388,6.279521872392671,6.261205095568467,6.244184918243294,0.0,0.0,0.0,"(1, 8)",50.0,0x0,"(1, 12)",50.0,0x0
9,Greedy,14.54247918519837,-4.46875,-0.004344618055554861,0.003495764749114727,10.714285714285714,9.333333333333332,8.041575492341357,7.946491095255219,10.108306501814926,4.437345079991001,7.727861185388416,7.666259393878597,9.785219030856698,5.390215090083099,4.294108105324749,4.280592861078274,4.267777750914154,0.0,0.0,0.0,"(1, 8)",50.0,0x0,"(1, 12)",50.0,0x0
9,DistributedCTA,14.26769335794218,-4.3984375,-0.0048871527777762935,0.003665408874044651,7.608695652173913,9.71830985915493,8.572009737341128,8.519791159485367,8.472888298775409,6.322998043749523,7.35180653087807,6.278350724475928,12.520234524071451,6.2263215242918415,5.176443955256372,5.1670053633527875,5.158103326981742,0.0,0.0,0.0,"(1, 8)",50.0,0x0,"(1, 12)",50.0,0x0
9,DistributedBlock,14.011750717511944,-4.4521484375,-0.0049468315972198695,0.0017824948786460126,8.080808080808081,6.055663166479763,6.052263031466482,7.057253075059514,8.060779295267473,5.034903631157802,9.059642317882656,8.048183460457809,14.077497176811699,7.033267832621348,7.0309176823251684,7.028734962107532,7.026707551871231,0.0,0.0,0.0,"(1, 8)",50.0,0x100,"(1, 12)",50.0,0x0
10,TwoLevelRoundRobin,2.1203904348953877,0.6439732142857143,0.0006260850694452813,9.983768513421865e-05,6.410256410256411,7.5556990636099455,8.645609082275836,8.47338993954394,7.13564041984208,14.081103296561777,11.454530902372698,5.633407423778506,4.474791659197301,4.451149448379861,4.428914816540734,4.407981015111417,4.388251736239117,0.0,0.0,0.0,"(9, 0)",50.0,0x0,"(9, 4)",50.0,0x20
10,GlobalRoundRobin,2.10692999746965,0.6540178571428571,0.0006358506944437181,0.0002773333963674851,7.792207792207792,11.422449315971651,8.61913384757122,7.243420747464239,7.136297551326353,14.082274166358765,8.018714908885379,4.529267646477633,4.502285507650256,4.476974565261227,4.453201117729166,4.430845334957071,4.409799467310495,0.0,0.0,0.0,"(9, 0)",50.0,0x0,"(9, 4)",50.0,0x20
10,Greedy,2.0232471924260573,0.6201171875,0.0006890190972228538,0.00018557246317341125,7.954545454545454,11.241696474195196,12.19563006703819,9.847702868386028,8.673066860706017,12.915357670632064,9.592019501623689,6.3545846210189545,4.220539945845469,3.1580561811953918,3.152810426960521,3.14775531755971,3.1428828268345153,0.0,0.0,0.0,"(9, 0)",50.0,0x0,"(9, 4)",50.0,0x0
10,DistributedCTA,2.23047933195582,0.6875,0.0007638888888905626,0.0002703918092614721,11.764705882352942,8.360655737704917,10.792527449653953,7.800526083811417,10.162806230788222,12.363809335277548,9.610183251596135,4.713911865637752,2.3372916112453046,2.328114778164311,2.3192565070720024,2.310701852881955,2.3024368030059548,0.0,0.0,0.0,"(9, 0)",50.0,0x0,"(9, 4)",50.0,0x0
10,DistributedBlock,2.081538683104476,0.626953125,0.0006966145833331439,4.260377413345395e-05,8.333333333333334,12.107623318385649,14.204369981470045,7.439984746159787,7.309468526313579,13.190274034470008,9.347426485933022,5.75159017146924,2.2809160048920356,2.2736319042931856,2.2665812700225905,2.2597542348303508,2.253141481647417,0.0,0.0,0.0,"(9, 0)",50.0,0x0,"(9, 4)",50.0,0x0
11,TwoLevelRoundRobin,20.9807799520553,-6.2265625,-0.006918402777777999,0.0114352031066427,8.75,8.562691131498472,7.201783928128986,8.282604837882852,9.324326666544447,4.591294100674394,9.120685988884325,10.131326001443071,10.003922353987697,9.893519891889337,2.177175140466549,2.17298409180117,2.168907719972179,0.0,0.0,0.0,"(4, 0)",50.0,0x0,"(4, 4)",50.0,0x0
11,GlobalRoundRobin,23.385743474561654,-6.98046875,-0.007756076388886868,0.013846554509772346,8.333333333333334,12.107623318385649,9.039144533662755,7.5490593375132,8.638865261379744,7.257945188696324,7.1491576807998385,8.2280216448309,8.11094377873876,12.58378310283424,0.0,0.0,0.0,0.0,0.0,0.0,"(4, 0)",50.0,0x0,"(4, 4)",50.0,0x0
11,Greedy,20.68577599774155,-6.232421875,-0.006924913194442439,0.00999683591551781,8.13953488372093,8.033093141179611,4.53655526618802,7.890953044884133,7.812488112464665,7.742281614656728,9.873302917750287,6.519740051932226,10.80520973669381,10.71201031846641,4.252371030408291,4.240992709289272,4.230184077931267,0.0,0.0,0.0,"(4, 0)",50.0,0x0,"(4, 4)",50.0,0x0
11,DistributedCTA,16.6886145852281,-4.8017578125,-0.005335286458333144,0.009724805417880233,11.25,12.158054711246201,9.477768475256795,5.82168257168868,11.533026942197852,6.799596303857664,11.230891185616995,5.538876141516577,12.113217220135487,6.527194051839241,0.0,0.0,0.0,0.0,0.0,0.0,"(4, 0)",50.0,0x0,"(4, 4)",50.0,0x0
11,DistributedBlock,17.921809460600066,-5.0888671875,-0.005654296875000853,0.011163495022624481,9.722222222222221,10.70631970260223,10.332107258027948,3.76125323795003,11.17708316548032,8.464432725957266,5.94082334138375,5.875147822067572,12.793763792786635,10.253704766047383,0.0,0.0,0.0,0.0,0.0,0.0,"(4, 0)",50.0,0x0,"(4, 4)",50.0,0x0
12,TwoLevelRoundRobin,0.46291612961198947,-0.004464285714285714,-4.340277776293533e-06,-8.65650413439667e-06,16.0,15.517241379310345,13.949759486905398,10.076726953393417,8.270873554940405,5.346549906714761,1.3130053618897966,1.3076312886537977,1.3023921778014969,1.2972830463761251,1.292299162118711,1.2874360275025838,1.2826893649927469,0.0,0.0,0.0,"(13, 2)",50.0,0x0,"(13, 6)",50.0,0x0
12,GlobalRoundRobin,0.3694677370366786,-0.06696428571428571,-6.510416666571928e-05,5.419317999688644e-06,17.647058823529413,18.441814595660748,10.43392092197171,8.507887493757453,8.215725020290202,5.315868447641455,2.6122525644500083,1.295764324881218,1.2908173852233302,1.2859898803328838,1.281277596410214,1.276676522109857,1.2721828362216592,0.0,0.0,0.0,"(13, 2)",50.0,0x0,"(13, 6)",50.0,0x0
12,Greedy,0.4987633106512286,-0.0712890625,-7.921006944400233e-05,-8.70200305476132e-05,20.754716981132077,19.122068550811786,7.155452217695778,9.717871079237739,6.688953472223448,5.232926568674554,2.5749308458589795,2.5560111596321202,1.2689883344349893,1.264671466172416,1.2604524488397233,1.2563280754451993,1.2522952819279483,0.0,0.0,0.0,"(13, 2)",50.0,0x0,"(13, 6)",50.0,0x0
12,DistributedCTA,0.4609443184607504,-0.1,-0.00010416666666657193,-3.601417357490533e-05,20.833333333333332,18.69688385269122,10.521534869527576,12.847644399904317,10.825528196055126,3.910072266119712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(13, 2)",53.333333333333336,0x0,"(13, 6)",46.666666666666664,0x0
12,DistributedBlock,0.4097376240064641,-0.014583333333333334,-1.5190972220580079e-05,-3.081470317267687e-05,23.25581395348837,14.220752377015296,9.60360076169959,13.619820281994873,8.486564457562679,5.465484983081438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(13, 2)",53.333333333333336,0x0,"(13, 6)",46.666666666666664,0x0
13,TwoLevelRoundRobin,6.390157263538339,1.375,0.0015277777777775725,-0.0004929999312195399,7.792207792207792,7.614966210647767,12.43670123221202,8.449628871341016,8.304317247463688,4.673016131407704,11.591402484885181,10.243308164071477,2.244529147598104,4.476772848648915,4.453011537407298,4.430666957282949,4.4096314514144765,0.0,0.0,0.0,"(6, 1)",50.0,0x0,"(6, 5)",50.0,0x0
13,GlobalRoundRobin,6.395371832421689,1.0849609375,0.00120551215277942,0.00015277513423095357,11.578947368421053,7.323788546255506,11.469954318911778,6.225830144885638,8.281700349711278,5.161012188471775,11.335387720647828,9.2424649172433,6.146339074900763,6.1371389964716405,5.107118562395036,5.101536795510683,5.096257137345582,0.0,0.0,0.0,"(6, 1)",50.0,0x0,"(6, 5)",50.0,0x0
13,Greedy,7.521353404695084,1.91796875,0.002131076388888431,-0.0001421920319084613,11.627906976744185,5.705944798301486,11.320688274147015,6.69235489547752,6.641069406618223,8.792371669195076,8.71646405632527,7.567829367272427,6.447132531275116,5.346920958796261,5.327157641353007,5.308653582585665,5.2913135781592695,0.0,0.0,0.0,"(6, 1)",50.0,0x0,"(6, 5)",50.0,0x0
13,DistributedCTA,7.5870107924019194,1.9111328125,0.002123480902778141,0.0008641597725618233,9.30232558139535,9.163558870538093,9.043033989386807,8.937656871861986,7.7393754000763995,9.869941509192797,3.258889710992701,7.5827509456142845,4.305819407720468,6.43753669024533,6.407457325049706,6.379697502312904,6.354044580685531,0.0,0.0,0.0,"(6, 1)",50.0,0x0,"(6, 5)",50.0,0x0
13,DistributedBlock,6.710510269343267,1.6552734375,0.0018391927083349913,-0.00017322720526280477,6.25,8.615384615384615,14.481318171269436,10.545222845336868,11.508549185976735,10.18094079079621,5.581514833207038,8.872826072516377,3.2954084360496143,3.284749517456324,3.27454025582867,3.2647569424011933,3.2553774721561046,0.0,0.0,0.0,"(6, 1)",50.0,0x0,"(6, 5)",50.0,0x0
14,TwoLevelRoundRobin,49.95235014166982,-15.168619791666666,-0.012640516493053866,0.04163174747396248,11.25,10.94224924012158,13.065335704035308,5.796591688994072,4.594839851114928,4.5636564566791815,4.534495857163113,7.887575564156158,10.040749336692416,7.719836655359216,7.65903462776798,2.1726291853615516,2.168562488731704,0.0,0.0,0.0,"(12, 10)",50.0,0x4,"(12, 14)",50.0,0x0
14,GlobalRoundRobin,52.32490409758373,-16.074869791666668,-0.013395724826388289,0.04528622967713769,8.450704225352112,10.891658676893575,11.788998477194442,5.054885863544966,6.235483230495505,6.140866782030039,4.844808827441557,5.99467149838863,9.478439665528564,6.986450701912509,6.907113419151101,3.4178654487132087,2.267780757984697,0.0,0.0,0.0,"(12, 10)",50.0,0x0,"(12, 14)",50.0,0x0
14,Greedy,54.36029402404682,-16.943080357142858,-0.01647243923611086,0.05418017972368805,8.88888888888889,12.102689486552567,6.522336181158286,8.647347848528907,7.513852667173218,6.405116231102551,4.251690227142602,6.360519220481533,8.44840405057687,6.306439692133944,9.429288688239561,6.258045944770756,5.201040005586018,0.0,0.0,0.0,"(12, 10)",50.0,0x0,"(12, 14)",50.0,0x0
14,DistributedCTA,46.19919636597282,-14.4892578125,-0.016099175347221717,0.04376105071181868,5.714285714285714,10.504774897680763,9.595173801491542,9.632590421245396,7.73344180721169,5.815065414419669,6.796424517735668,7.782725256023134,10.72391476295305,9.775324279793956,5.8781045196486605,5.8851324896847,5.891770654561424,0.0,0.0,0.0,"(12, 10)",50.0,0x0,"(12, 14)",50.0,0x0
14,DistributedBlock,45.2754504711233,-14.1689453125,-0.015743272569444855,0.041750883154127116,5.714285714285714,9.549795361527966,8.631927608373413,7.7000070563996506,7.722304707193259,7.743060442066929,7.762364457886007,9.725380033747701,9.75142397636275,7.820094857962403,7.833871458051178,5.884977198257156,5.8916239965320285,0.0,0.0,0.0,"(12, 10)",50.0,0x0,"(12, 14)",50.0,0x0
15,TwoLevelRoundRobin,1.0276778133587878,0.2890625,8.029513888985207e-05,-6.948911599069518e-05,0.0,17.647058823529413,6.319702602230483,5.560689705488946,2.5298873855527697,7.306854531674844,4.408763532645202,4.186468963049977,4.00324859266386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(5, 11)",50.0,0xc,"(5, 15)",50.0,0x22
15,GlobalRoundRobin,0.9782631925686192,0.28125,3.906250000085265e-05,-2.38028914694155e-05,0.0,40.0,2.3255813953488373,2.256033578174187,0.0,2.1938669803184236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(5, 11)",50.0,,"(5, 15)",50.0,
15,Greedy,1.0947280715749235,0.33984375,9.440104166813512e-05,4.139258241719901e-05,0.0,15.789473684210526,6.291390728476821,8.314656671432436,4.831440570432251,4.522128414837991,2.1390790676688947,2.0881984381944894,2.0418010757197846,1.99927351794505,1.960113948263047,1.9239073067335843,1.8903068748527956,0.0,0.0,0.0,"(5, 11)",50.0,0xc,"(5, 15)",50.0,0x22
